"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2021","38,749.4","37,462.8","38,900.8","37,387.1","62.53M","4.07%"
"09/01/2021","37,235.7","37,084.4","37,500.6","37,008.7","19.59M","-0.20%"
"08/31/2021","37,311.4","37,084.4","37,614.2","36,933.0","33.63M","1.23%"
"08/30/2021","36,857.3","36,327.6","36,895.2","36,062.7","22.11M","2.31%"
"08/27/2021","36,024.8","35,949.1","36,214.0","35,381.5","31.84M","-0.21%"
"08/26/2021","36,100.5","36,781.6","36,781.6","35,987.0","18.02M","-1.45%"
"08/25/2021","36,630.3","36,289.7","36,706.0","35,873.5","21.32M","1.36%"
"08/24/2021","36,138.3","36,024.8","36,516.8","35,949.1","28.51M","0.53%"
"08/23/2021","35,949.1","37,084.4","37,084.4","35,949.1","42.67M","-3.06%"
"08/20/2021","37,084.4","38,446.7","38,598.0","36,478.9","64.13M","-3.73%"
"08/19/2021","38,522.3","38,295.3","38,825.1","38,143.9","35.76M","0.99%"
"08/18/2021","38,143.9","38,219.6","38,522.3","37,765.5","26.21M","0.00%"
"08/17/2021","38,143.9","37,576.3","38,522.3","37,538.5","59.13M","1.92%"
"08/16/2021","37,425.0","37,084.4","37,462.8","37,046.5","28.89M","1.64%"
"08/13/2021","36,819.5","36,630.3","36,857.3","36,100.5","33.55M","0.52%"
"08/12/2021","36,630.3","37,008.7","37,084.4","36,630.3","28.01M","-1.12%"
"08/11/2021","37,046.5","37,689.8","37,689.8","37,046.5","28.46M","-0.91%"
"08/10/2021","37,387.1","37,916.9","38,219.6","37,160.1","30.31M","-0.60%"
"08/09/2021","37,614.2","36,403.2","37,614.2","36,289.7","39.55M","2.69%"
"08/06/2021","36,630.3","36,781.6","37,160.1","36,554.6","26.13M","-0.82%"
"08/05/2021","36,933.0","35,911.3","37,084.4","35,835.6","38.62M","2.74%"
"08/04/2021","35,949.1","35,987.0","36,327.6","35,759.9","31.63M","0.53%"
"08/03/2021","35,759.9","35,797.8","36,062.7","35,381.5","36.79M","0.00%"
"08/02/2021","35,759.9","35,646.4","36,251.9","35,495.0","31.47M","-0.11%"
"07/30/2021","35,797.8","35,646.4","36,024.8","35,646.4","29.92M","0.42%"
"07/29/2021","35,646.4","35,532.9","36,100.5","35,419.4","42.62M","0.86%"
"07/28/2021","35,343.7","35,041.0","35,646.4","34,965.3","27.58M","1.08%"
"07/27/2021","34,965.3","34,813.9","35,419.4","34,586.9","23.67M","1.32%"
"07/26/2021","34,511.2","34,435.5","34,889.6","33,792.2","30.53M","-0.44%"
"07/23/2021","34,662.5","35,419.4","35,570.7","34,662.5","37.58M","-2.97%"
"07/22/2021","35,722.1","35,343.7","36,100.5","35,041.0","27.94M","0.96%"
"07/21/2021","35,381.5","35,949.1","36,176.2","35,268.0","27.74M","-1.16%"
"07/20/2021","35,797.8","34,057.1","35,797.8","33,640.8","53.26M","6.77%"
"07/19/2021","33,527.3","34,549.0","34,738.2","33,300.3","51.25M","-5.24%"
"07/16/2021","35,381.5","35,343.7","35,911.3","35,192.3","28.93M","0.54%"
"07/15/2021","35,192.3","33,754.4","35,457.2","33,754.4","37.11M","3.33%"
"07/14/2021","34,057.1","34,738.2","34,813.9","33,565.1","35.66M","-1.10%"
"07/13/2021","34,435.5","34,435.5","34,813.9","33,716.5","33.15M","1.22%"
"07/12/2021","34,019.2","35,343.7","35,495.0","33,300.3","98.15M","-4.97%"
"07/09/2021","35,797.8","36,706.0","37,160.1","34,813.9","60.96M","-3.47%"
"07/08/2021","37,084.4","37,765.5","37,916.9","36,781.6","39.82M","-1.80%"
"07/07/2021","37,765.5","37,084.4","37,765.5","36,214.0","52.72M","3.96%"
"07/06/2021","36,327.6","38,673.7","39,506.2","36,327.6","62.68M","-6.25%"
"07/05/2021","38,749.4","39,581.9","39,581.9","38,446.7","48.19M","-2.10%"
"07/02/2021","39,581.9","40,111.7","40,414.4","39,506.2","39.08M","-0.95%"
"07/01/2021","39,960.3","39,127.8","40,036.0","39,052.1","51.57M","2.52%"
"06/30/2021","38,976.4","39,279.2","39,506.2","38,900.8","24.57M","-0.58%"
"06/29/2021","39,203.5","39,733.3","39,808.9","39,127.8","25.78M","-1.15%"
"06/28/2021","39,657.6","38,825.1","39,733.3","38,446.7","50.91M","3.35%"
"06/25/2021","38,371.0","38,371.0","38,749.4","37,689.8","34.05M","0.20%"
"06/24/2021","38,295.3","38,900.8","39,127.8","38,219.6","25.98M","-1.56%"
"06/23/2021","38,900.8","39,052.1","39,279.2","38,673.7","24.13M","-0.58%"
"06/22/2021","39,127.8","38,976.4","39,657.6","38,749.4","24.00M","0.98%"
"06/21/2021","38,749.4","39,354.9","39,733.3","38,749.4","29.39M","-1.73%"
"06/18/2021","39,430.5","39,279.2","40,338.7","38,900.8","37.69M","1.36%"
"06/17/2021","38,900.8","38,522.3","39,279.2","38,522.3","26.28M","-0.77%"
"06/16/2021","39,203.5","39,960.3","40,111.7","38,976.4","37.61M","-2.63%"
"06/15/2021","40,263.0","40,111.7","40,565.8","39,884.6","28.22M","-0.75%"
"06/14/2021","40,565.8","40,490.1","41,095.5","39,960.3","37.16M","0.94%"
"06/11/2021","40,187.4","39,430.5","40,263.0","39,052.1","37.74M","2.91%"
"06/10/2021","39,052.1","37,992.6","39,808.9","37,841.2","38.11M","2.58%"
"06/09/2021","38,068.3","37,765.5","38,900.8","37,084.4","53.24M","0.60%"
"06/08/2021","37,841.2","39,581.9","40,036.0","37,841.2","50.03M","-5.12%"
"06/07/2021","39,884.6","41,322.6","41,625.3","39,354.9","45.05M","-3.30%"
"06/04/2021","41,246.9","41,246.9","41,852.4","41,095.5","41.18M","0.37%"
"06/03/2021","41,095.5","40,868.5","41,322.6","40,111.7","48.06M","0.56%"
"06/02/2021","40,868.5","41,625.3","42,003.7","40,111.7","52.00M","-2.70%"
"06/01/2021","42,003.7","41,322.6","42,609.2","40,868.5","43.44M","5.31%"
"05/31/2021","39,884.6","39,884.6","39,884.6","39,203.5","78.40M","6.62%"
"05/28/2021","37,409.3","37,409.3","37,520.8","36,907.6","52.89M","0.45%"
"05/27/2021","37,242.1","37,743.8","37,799.6","36,907.6","33.63M","-1.47%"
"05/26/2021","37,799.6","37,576.6","37,799.6","37,465.1","27.18M","0.59%"
"05/25/2021","37,576.6","36,405.8","37,799.6","36,350.0","39.82M","3.06%"
"05/24/2021","36,461.5","36,573.1","36,851.8","36,238.5","41.40M","-0.31%"
"05/21/2021","36,573.1","36,851.8","37,019.1","36,461.5","40.28M","-1.50%"
"05/20/2021","37,130.6","36,907.6","37,186.3","36,517.3","37.82M","0.76%"
"05/19/2021","36,851.8","35,681.0","37,186.3","35,402.3","49.86M","4.26%"
"05/18/2021","35,346.5","34,844.8","35,513.8","34,844.8","68.70M","2.42%"
"05/17/2021","34,510.2","34,231.5","34,789.0","33,785.5","59.68M","0.81%"
"05/14/2021","34,231.5","34,566.0","34,844.8","34,008.5","55.84M","-0.16%"
"05/13/2021","34,287.2","34,789.0","35,123.5","34,287.2","43.27M","-1.91%"
"05/12/2021","34,956.3","34,343.0","34,956.3","34,175.7","51.45M","1.13%"
"05/11/2021","34,566.0","35,290.8","35,290.8","34,566.0","51.89M","-1.59%"
"05/10/2021","35,123.5","33,897.0","35,290.8","33,897.0","49.42M","3.62%"
"05/07/2021","33,897.0","33,005.0","34,287.2","32,949.2","51.87M","2.36%"
"05/06/2021","33,116.5","33,060.7","33,618.2","32,781.9","37.93M","0.17%"
"05/05/2021","33,060.7","33,451.0","33,618.2","33,060.7","42.94M","-0.84%"
"05/04/2021","33,339.5","31,945.7","33,674.0","31,778.4","57.91M","2.93%"
"04/29/2021","32,391.7","31,499.7","32,726.2","31,443.9","48.93M","3.75%"
"04/28/2021","31,220.9","31,388.2","31,499.7","30,942.1","27.41M","-0.53%"
"04/27/2021","31,388.2","30,719.1","31,443.9","30,328.9","37.37M","2.18%"
"04/26/2021","30,719.1","31,499.7","31,555.4","30,663.4","44.15M","-2.31%"
"04/23/2021","31,443.9","30,942.1","31,443.9","30,551.9","50.01M","2.55%"
"04/22/2021","30,663.4","31,499.7","32,280.2","30,663.4","58.00M","-3.85%"
"04/20/2021","31,889.9","32,335.9","32,670.4","31,220.9","66.39M","-1.04%"
"04/19/2021","32,224.4","30,774.9","32,224.4","30,496.1","61.09M","5.86%"
"04/16/2021","30,440.4","30,161.6","31,053.6","29,827.1","49.90M","0.18%"
"04/15/2021","30,384.6","29,827.1","30,496.1","29,269.6","56.30M","2.83%"
"04/14/2021","29,548.4","27,931.6","29,715.6","27,820.1","50.46M","5.79%"
"04/13/2021","27,931.6","28,712.1","28,712.1","27,931.6","47.31M","-2.15%"
"04/12/2021","28,544.8","27,820.1","28,712.1","27,736.4","47.40M","3.33%"
"04/09/2021","27,624.9","27,485.5","27,820.1","27,346.2","27.42M","0.41%"
"04/08/2021","27,513.4","27,597.0","27,652.8","27,318.3","21.01M","-0.20%"
"04/07/2021","27,569.2","27,541.3","27,652.8","27,262.5","25.29M","0.10%"
"04/06/2021","27,541.3","27,485.5","27,624.9","27,374.0","24.63M","0.20%"
"04/05/2021","27,485.5","27,597.0","27,652.8","27,290.4","26.99M","0.51%"
"04/02/2021","27,346.2","27,206.8","27,485.5","27,095.3","29.27M","1.13%"
"04/01/2021","27,039.5","26,203.3","27,039.5","26,175.4","48.58M","3.63%"
"03/31/2021","26,091.8","25,896.6","26,398.4","25,840.9","28.65M","0.75%"
"03/30/2021","25,896.6","25,924.5","26,063.9","25,701.5","23.40M","0.32%"
"03/29/2021","25,813.0","25,924.5","25,980.2","25,729.4","23.26M","0.22%"
"03/26/2021","25,757.2","25,367.0","25,757.2","25,116.1","49.33M","2.67%"
"03/25/2021","25,088.2","25,478.5","25,506.4","24,976.7","34.98M","-0.99%"
"03/24/2021","25,339.1","25,673.6","25,840.9","25,144.0","41.51M","-2.47%"
"03/23/2021","25,980.2","26,008.1","26,259.0","25,868.7","21.92M","-0.32%"
"03/22/2021","26,063.9","26,370.5","26,454.1","26,036.0","19.39M","-0.85%"
"03/19/2021","26,286.9","25,980.2","26,454.1","25,980.2","32.28M","1.18%"
"03/18/2021","25,980.2","26,036.0","26,063.9","25,840.9","19.60M","0.65%"
"03/17/2021","25,813.0","25,729.4","25,896.6","25,673.6","21.40M","0.43%"
"03/16/2021","25,701.5","25,980.2","25,980.2","25,534.2","24.74M","-0.86%"
"03/15/2021","25,924.5","25,980.2","26,147.5","25,868.7","20.89M","0.11%"
"03/12/2021","25,896.6","25,980.2","25,980.2","25,757.2","21.33M","0.11%"
"03/11/2021","25,868.7","25,590.0","26,008.1","25,534.2","27.32M","1.75%"
"03/10/2021","25,422.7","25,562.1","25,562.1","25,171.8","27.68M","-0.55%"
"03/09/2021","25,562.1","25,645.7","25,757.2","25,116.1","28.59M","-0.97%"
"03/08/2021","25,813.0","25,980.2","26,147.5","25,645.7","31.20M","0.65%"
"03/05/2021","25,645.7","25,450.6","25,701.5","25,144.0","37.55M","0.22%"
"03/04/2021","25,590.0","26,147.5","26,147.5","25,088.2","49.07M","-1.92%"
"03/03/2021","26,091.8","25,952.4","26,231.1","25,924.5","39.07M","0.21%"
"03/02/2021","26,036.0","26,091.8","26,259.0","25,757.2","41.54M","1.08%"
"03/01/2021","25,757.2","25,785.1","25,813.0","25,534.2","38.61M","1.32%"
"02/26/2021","25,422.7","24,363.5","25,478.5","24,307.7","71.83M","3.28%"
"02/25/2021","24,614.3","24,530.7","24,753.7","24,335.6","38.49M","1.26%"
"02/24/2021","24,307.7","24,335.6","24,753.7","24,140.4","47.88M","0.69%"
"02/23/2021","24,140.4","24,084.7","24,391.3","23,945.3","31.45M","-0.23%"
"02/22/2021","24,196.2","24,224.1","24,753.7","23,973.2","37.49M","-0.12%"
"02/19/2021","24,224.1","24,140.4","24,475.0","24,028.9","29.85M","-0.91%"
"02/18/2021","24,447.1","24,196.2","24,530.7","23,945.3","37.46M","0.92%"
"02/17/2021","24,224.1","23,666.6","24,224.1","23,582.9","42.56M","3.95%"
"02/09/2021","23,304.2","22,802.4","23,359.9","22,551.5","45.92M","2.20%"
"02/08/2021","22,802.4","23,694.4","23,750.2","22,300.6","57.77M","-3.76%"
"02/05/2021","23,694.4","23,387.8","23,805.9","23,248.4","41.02M","1.67%"
"02/04/2021","23,304.2","23,415.7","23,527.2","23,164.8","39.05M","-0.48%"
"02/03/2021","23,415.7","22,969.7","23,610.8","22,858.2","61.14M","3.70%"
"02/02/2021","22,579.4","21,464.4","22,579.4","21,325.0","50.09M","5.61%"
"02/01/2021","21,380.7","21,743.1","22,217.0","21,297.1","37.42M","-2.04%"
"01/29/2021","21,826.8","20,628.1","22,272.8","20,628.1","70.64M","4.40%"
"01/28/2021","20,906.9","20,962.6","21,771.0","20,906.9","87.64M","-6.95%"
"01/27/2021","22,467.9","23,081.2","23,638.7","22,021.9","49.24M","-4.73%"
"01/26/2021","23,582.9","24,307.7","24,307.7","23,192.7","42.29M","-3.20%"
"01/25/2021","24,363.5","24,112.6","25,339.1","24,028.9","58.08M","0.11%"
"01/22/2021","24,335.6","24,698.0","24,921.0","24,279.8","25.97M","-1.24%"
"01/21/2021","24,642.2","23,889.6","24,642.2","23,304.2","36.56M","6.00%"
"01/20/2021","23,248.4","23,415.7","23,945.3","22,300.6","66.54M","0.24%"
"01/19/2021","23,192.7","24,865.2","24,865.2","23,136.9","45.24M","-6.73%"
"01/18/2021","24,865.2","24,809.5","25,004.6","24,670.1","31.79M","0.22%"
"01/15/2021","24,809.5","24,698.0","25,116.1","24,698.0","25.95M","0.11%"
"01/14/2021","24,781.6","24,921.0","24,921.0","24,447.1","30.76M","-0.56%"
"01/13/2021","24,921.0","25,199.7","25,339.1","24,753.7","28.31M","-0.45%"
"01/12/2021","25,032.5","24,084.7","25,032.5","23,917.4","39.91M","4.30%"
"01/11/2021","24,001.1","24,028.9","24,140.4","23,750.2","29.21M","0.70%"
"01/08/2021","23,833.8","23,917.4","24,140.4","23,750.2","35.06M","-0.12%"
"01/07/2021","23,861.7","24,056.8","24,084.7","23,555.1","38.23M","0.00%"
"01/06/2021","23,861.7","23,694.4","24,140.4","23,582.9","31.50M","1.06%"
"01/05/2021","23,610.8","23,304.2","23,861.7","23,248.4","32.70M","0.12%"
"01/04/2021","23,582.9","23,415.7","23,973.2","23,220.5","27.79M","2.05%"
"12/31/2020","23,109.0","22,802.4","23,276.3","22,690.9","20.83M","1.34%"
"12/30/2020","22,802.4","23,192.7","23,192.7","22,718.8","38.45M","-1.68%"
"12/29/2020","23,192.7","22,997.5","23,332.0","22,886.0","23.59M","0.12%"
"12/28/2020","23,164.8","23,304.2","23,387.8","22,858.2","36.90M","1.96%"
"12/25/2020","22,718.8","22,300.6","22,774.5","22,021.9","39.78M","2.00%"
"12/24/2020","22,272.8","22,635.2","22,746.7","21,520.1","32.48M","-0.12%"
"12/23/2020","22,300.6","21,994.0","22,969.7","21,966.1","49.31M","1.65%"
"12/22/2020","21,938.3","21,492.2","21,994.0","21,352.9","45.72M","2.08%"
"12/21/2020","21,492.2","21,743.1","21,771.0","21,380.7","27.71M","-0.13%"
"12/18/2020","21,520.1","21,241.4","21,603.7","21,129.9","35.02M","2.52%"
"12/17/2020","20,990.5","21,408.6","21,548.0","20,990.5","53.78M","-2.96%"
"12/16/2020","21,631.6","21,631.6","21,938.3","21,464.4","30.40M","0.52%"
"12/15/2020","21,520.1","21,771.0","21,826.8","21,464.4","34.37M","-1.66%"
"12/14/2020","21,882.5","21,966.1","22,021.9","21,715.3","25.42M","1.16%"
"12/11/2020","21,631.6","21,185.6","21,631.6","21,018.4","29.21M","3.19%"
"12/10/2020","20,962.6","21,464.4","21,520.1","20,739.6","53.36M","-2.34%"
"12/09/2020","21,464.4","21,464.4","21,520.1","21,241.4","26.79M","0.26%"
"12/08/2020","21,408.6","21,297.1","21,631.6","21,185.6","35.69M","0.52%"
"12/07/2020","21,297.1","20,656.0","21,408.6","20,544.5","42.82M","3.38%"
"12/04/2020","20,600.2","20,656.0","20,767.5","20,460.8","31.18M","0.27%"
"12/03/2020","20,544.5","19,819.7","20,544.5","19,680.3","39.51M","4.39%"
"12/02/2020","19,680.3","19,847.6","19,875.4","19,568.8","25.70M","-0.84%"
"12/01/2020","19,847.6","19,457.3","19,847.6","19,262.2","38.26M","0.28%"
"11/30/2020","19,791.8","20,210.0","20,293.6","19,791.8","30.64M","-2.07%"
"11/27/2020","20,210.0","19,513.1","20,293.6","19,513.1","28.13M","3.28%"
"11/26/2020","19,568.8","19,568.8","19,736.1","19,122.8","58.20M","-1.40%"
"11/25/2020","19,847.6","20,516.6","20,572.3","19,624.6","97.75M","-5.07%"
"11/24/2020","20,906.9","21,046.2","21,464.4","20,237.8","85.88M","0.00%"
"11/23/2020","20,906.9","19,903.3","21,102.0","19,791.8","41.56M","5.04%"
"11/20/2020","19,903.3","19,680.3","19,903.3","19,485.2","31.84M","1.42%"
"11/19/2020","19,624.6","19,345.8","19,791.8","19,206.4","46.57M","1.73%"
"11/18/2020","19,290.1","18,732.5","19,290.1","18,593.2","38.81M","3.75%"
"11/17/2020","18,593.2","18,119.3","18,593.2","18,063.5","28.48M","3.41%"
"11/16/2020","17,979.9","18,007.8","18,258.7","17,784.8","44.82M","0.94%"
"11/13/2020","17,812.6","17,561.8","17,812.6","17,533.9","21.34M","1.59%"
"11/12/2020","17,533.9","17,450.3","17,561.8","17,422.4","17.21M","0.48%"
"11/11/2020","17,450.3","17,450.3","17,617.5","17,366.6","25.56M","0.00%"
"11/10/2020","17,450.3","17,896.3","17,952.0","17,450.3","36.23M","-0.63%"
"11/09/2020","17,561.8","17,171.5","17,561.8","17,115.7","32.14M","3.62%"
"11/06/2020","16,948.5","16,892.7","17,115.7","16,837.0","23.54M","0.50%"
"11/05/2020","16,864.9","17,087.9","17,143.6","16,864.9","20.36M","-1.31%"
"11/04/2020","17,087.9","17,115.7","17,283.0","16,920.6","32.10M","-0.16%"
"11/03/2020","17,115.7","17,283.0","17,450.3","17,032.1","30.75M","0.33%"
"11/02/2020","17,060.0","17,032.1","17,115.7","16,920.6","18.23M","0.16%"
"10/30/2020","17,032.1","17,171.5","17,227.2","16,669.7","33.41M","-0.16%"
"10/29/2020","17,060.0","16,697.6","17,143.6","16,697.6","36.47M","0.66%"
"10/28/2020","16,948.5","17,366.6","17,645.4","16,837.0","45.04M","-3.18%"
"10/27/2020","17,506.0","17,060.0","17,673.3","17,032.1","44.37M","1.95%"
"10/26/2020","17,171.5","17,283.0","17,840.5","17,115.7","35.73M","-0.32%"
"10/23/2020","17,227.2","16,614.0","17,227.2","16,530.4","51.83M","4.39%"
"10/22/2020","16,502.5","16,168.0","16,502.5","16,112.2","22.94M","1.72%"
"10/21/2020","16,223.7","16,418.8","16,502.5","16,168.0","18.73M","-0.85%"
"10/20/2020","16,363.1","16,028.6","16,363.1","16,000.7","23.38M","1.56%"
"10/19/2020","16,112.2","16,251.6","16,307.3","16,084.3","19.20M","-0.69%"
"10/16/2020","16,223.7","16,279.5","16,446.7","16,140.1","30.39M","0.17%"
"10/15/2020","16,195.8","16,725.5","16,725.5","16,195.8","53.57M","2.47%"
"10/14/2020","15,805.6","15,582.6","15,805.6","15,498.9","24.99M","1.25%"
"10/13/2020","15,610.4","15,722.0","15,749.8","15,554.7","18.72M","-0.89%"
"10/12/2020","15,749.8","15,972.8","16,028.6","15,638.3","21.51M","-0.88%"
"10/09/2020","15,889.2","15,722.0","16,000.7","15,610.4","16.61M","1.42%"
"10/08/2020","15,666.2","15,610.4","15,666.2","15,443.2","32.01M","1.08%"
"10/07/2020","15,498.9","15,666.2","15,777.7","15,498.9","25.89M","-1.59%"
"10/06/2020","15,749.8","15,303.8","15,749.8","15,164.4","41.44M","3.29%"
"10/05/2020","15,248.1","14,969.3","15,275.9","14,969.3","22.45M","2.43%"
"10/02/2020","14,885.7","15,080.8","15,192.3","14,495.4","35.47M","-1.11%"
"10/01/2020","15,052.9","14,829.9","15,164.4","14,774.2","30.12M","2.27%"
"09/30/2020","14,718.4","14,690.5","14,802.1","14,551.2","22.79M","0.19%"
"09/29/2020","14,690.5","14,746.3","14,941.4","14,690.5","32.39M","-0.19%"
"09/28/2020","14,718.4","14,383.9","14,718.4","14,328.2","30.84M","2.52%"
"09/25/2020","14,356.0","14,383.9","14,383.9","14,216.7","17.72M","0.39%"
"09/24/2020","14,300.3","14,328.2","14,439.7","14,216.7","21.82M","-0.58%"
"09/23/2020","14,383.9","14,300.3","14,439.7","14,244.5","22.09M","0.98%"
"09/22/2020","14,244.5","14,216.7","14,328.2","14,160.9","26.83M","-0.58%"
"09/21/2020","14,328.2","14,439.7","14,467.5","14,272.4","20.41M","0.00%"
"09/18/2020","14,328.2","14,244.5","14,328.2","14,216.7","21.89M","1.18%"
"09/17/2020","14,160.9","13,798.5","14,216.7","13,770.6","46.96M","2.83%"
"09/16/2020","13,770.6","13,798.5","13,826.4","13,714.9","12.09M","0.00%"
"09/15/2020","13,770.6","13,798.5","13,910.0","13,742.8","15.55M","0.41%"
"09/14/2020","13,714.9","13,659.1","13,798.5","13,659.1","22.33M","0.61%"
"09/11/2020","13,631.3","13,687.0","13,742.8","13,631.3","20.49M","-0.41%"
"09/10/2020","13,687.0","13,770.6","13,854.3","13,659.1","21.25M","0.20%"
"09/09/2020","13,659.1","13,603.4","13,910.0","13,575.5","34.45M","-0.61%"
"09/08/2020","13,742.8","13,714.9","13,770.6","13,631.3","21.52M","0.61%"
"09/07/2020","13,659.1","13,937.9","13,993.7","13,659.1","25.16M","-1.80%"
"09/04/2020","13,910.0","13,742.8","13,993.7","13,742.8","33.03M","-0.20%"
"09/03/2020","13,937.9","13,937.9","14,049.4","13,882.1","25.54M","0.81%"
"09/01/2020","13,826.4","13,687.0","13,910.0","13,631.3","29.40M","1.02%"
"08/31/2020","13,687.0","13,491.9","13,826.4","13,491.9","23.40M","1.03%"
"08/28/2020","13,547.6","13,659.1","13,659.1","13,519.8","20.36M","0.00%"
"08/27/2020","13,547.6","13,491.9","13,575.5","13,436.1","15.45M","0.41%"
"08/26/2020","13,491.9","13,659.1","13,687.0","13,491.9","28.65M","-1.43%"
"08/25/2020","13,687.0","13,882.1","13,965.8","13,687.0","18.82M","-1.01%"
"08/24/2020","13,826.4","13,659.1","13,910.0","13,603.4","24.45M","1.85%"
"08/21/2020","13,575.5","13,436.1","13,603.4","13,408.3","15.67M","1.04%"
"08/20/2020","13,436.1","13,519.8","13,575.5","13,380.4","17.00M","-0.62%"
"08/19/2020","13,519.8","13,491.9","13,603.4","13,436.1","16.26M","0.41%"
"08/18/2020","13,464.0","13,603.4","13,603.4","13,436.1","9.00M","-0.62%"
"08/17/2020","13,547.6","13,408.3","13,547.6","13,352.5","14.79M","0.83%"
"08/14/2020","13,436.1","13,659.1","13,714.9","13,324.6","26.95M","-1.63%"
"08/13/2020","13,659.1","13,659.1","13,714.9","13,547.6","13.27M","0.82%"
"08/12/2020","13,547.6","13,547.6","13,659.1","13,436.1","15.49M","0.21%"
"08/11/2020","13,519.8","13,603.4","13,687.0","13,436.1","16.98M","-0.21%"
"08/10/2020","13,547.6","13,631.3","13,798.5","13,547.6","24.82M","0.41%"
"08/07/2020","13,491.9","13,380.4","13,547.6","13,352.5","21.35M","0.62%"
"08/06/2020","13,408.3","13,436.1","13,603.4","13,268.9","24.12M","-0.21%"
"08/05/2020","13,436.1","12,822.9","13,575.5","12,767.1","45.48M","4.78%"
"08/04/2020","12,822.9","12,934.4","12,990.1","12,711.4","19.46M","0.44%"
"08/03/2020","12,767.1","12,098.1","12,822.9","12,098.1","29.65M","5.53%"
"07/31/2020","12,098.1","11,958.7","12,293.2","11,958.7","13.44M","-1.81%"
"07/30/2020","12,321.1","12,209.6","12,432.6","12,181.7","19.93M","1.61%"
"07/29/2020","12,126.0","12,432.6","12,711.4","11,791.5","32.55M","-3.09%"
"07/28/2020","12,513.1","12,124.2","12,581.8","11,987.0","29.74M","5.39%"
"07/27/2020","11,872.6","11,918.4","12,421.6","11,804.0","38.73M","-3.35%"
"07/24/2020","12,284.4","12,810.5","12,833.4","12,032.7","44.83M","-4.79%"
"07/23/2020","12,902.0","12,856.3","12,902.0","12,673.3","21.43M","0.36%"
"07/22/2020","12,856.3","12,947.8","12,993.5","12,787.6","15.71M","0.00%"
"07/21/2020","12,856.3","12,856.3","12,924.9","12,719.0","24.69M","0.36%"
"07/20/2020","12,810.5","13,039.3","13,130.8","12,810.5","24.44M","-1.93%"
"07/17/2020","13,062.2","13,130.8","13,153.7","13,062.2","14.24M","-0.17%"
"07/16/2020","13,085.0","12,902.0","13,222.3","12,787.6","37.73M","1.96%"
"07/15/2020","12,833.4","12,902.0","12,993.5","12,833.4","13.82M","0.54%"
"07/14/2020","12,764.8","12,558.9","12,787.6","12,536.0","12.12M","0.90%"
"07/13/2020","12,650.4","12,604.6","12,741.9","12,467.4","30.96M","-0.36%"
"07/10/2020","12,696.1","12,810.5","12,924.9","12,627.5","30.45M","-1.42%"
"07/09/2020","12,879.1","12,856.3","12,947.8","12,787.6","15.98M","0.36%"
"07/08/2020","12,833.4","12,879.1","13,016.4","12,764.8","19.28M","-1.06%"
"07/07/2020","12,970.6","12,696.1","13,222.3","12,673.3","59.07M","2.72%"
"07/06/2020","12,627.5","12,673.3","12,696.1","12,558.9","20.56M","0.36%"
"07/03/2020","12,581.8","12,673.3","12,696.1","12,536.0","17.08M","-0.36%"
"07/02/2020","12,627.5","12,581.8","12,696.1","12,536.0","27.38M","0.73%"
"07/01/2020","12,536.0","12,353.0","12,581.8","12,307.2","22.84M","2.24%"
"06/30/2020","12,261.5","12,261.5","12,536.0","12,147.1","31.22M","0.56%"
"06/29/2020","12,192.9","12,307.2","12,353.0","12,009.9","26.07M","-2.02%"
"06/26/2020","12,444.5","12,536.0","12,627.5","12,353.0","19.72M","-0.37%"
"06/25/2020","12,490.3","12,215.7","12,719.0","12,147.1","51.41M","1.11%"
"06/24/2020","12,353.0","12,353.0","12,513.1","12,261.5","13.72M","0.00%"
"06/23/2020","12,353.0","12,490.3","12,673.3","12,238.6","23.97M","-1.10%"
"06/22/2020","12,490.3","12,536.0","12,719.0","12,330.1","20.49M","-0.18%"
"06/19/2020","12,513.1","12,353.0","12,513.1","12,353.0","22.18M","2.05%"
"06/18/2020","12,261.5","11,872.6","12,284.4","11,826.9","19.07M","2.09%"
"06/17/2020","12,009.9","11,987.0","12,101.4","11,849.7","14.88M","0.19%"
"06/16/2020","11,987.0","11,895.5","12,078.5","11,735.3","19.01M","3.15%"
"06/15/2020","11,621.0","12,032.7","12,124.2","11,598.1","23.87M","-4.15%"
"06/12/2020","12,124.2","11,209.2","12,124.2","11,209.2","39.76M","3.92%"
"06/11/2020","11,666.7","12,284.4","12,421.6","11,666.7","48.17M","-5.56%"
"06/10/2020","12,353.0","12,353.0","12,536.0","12,192.9","20.79M","-0.37%"
"06/09/2020","12,398.7","12,787.6","12,810.5","12,330.1","39.37M","-2.17%"
"06/08/2020","12,673.3","12,581.8","12,856.3","12,490.3","36.11M","2.40%"
"06/05/2020","12,375.9","12,124.2","12,490.3","11,987.0","28.50M","1.69%"
"06/04/2020","12,170.0","12,353.0","12,536.0","12,170.0","28.41M","-1.30%"
"06/03/2020","12,330.1","12,375.9","12,444.5","12,170.0","25.31M","-0.37%"
"06/02/2020","12,375.9","12,719.0","12,719.0","12,330.1","24.20M","-2.17%"
"06/01/2020","12,650.4","12,719.0","12,719.0","12,558.9","16.90M","0.91%"
"05/29/2020","12,536.0","12,490.3","12,673.3","12,353.0","26.49M","0.74%"
"05/28/2020","12,444.5","12,581.8","12,627.5","12,307.2","30.51M","0.00%"
"05/27/2020","12,444.5","13,085.0","13,085.0","12,444.5","41.65M","-4.23%"
